0,False,3
0,False,14
0,False,4
0,False,1
0,False,1
0,False,2
0,False,1
0,False,2
0,False,3
0,False,5
0,False,2
0,False,2
0,False,2
0,False,15
0,False,1
0,False,2
0,False,2
0,False,3
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,3
0,False,3
0,False,2
0,False,4
0,False,4
0,False,4
0,False,4
0,False,4
0,False,9
0,False,2
0,False,4
0,False,49
0,False,1
0,False,1
0,False,6
0,False,5
0,False,4
0,False,2
0,False,2
0,False,21
0,False,4
0,False,2
0,False,3
0,False,5
0,False,5
0,False,1
0,False,3
0,False,2
0,False,2
0,False,13
0,False,2
0,False,2
2,True,4
4,True,11
4,True,9
2,True,73
2,True,135
1,True,23
4,True,29
0,False,28
2,True,7
0,False,6
0,False,3
0,False,1
0,False,990
0,False,990
0,False,990
0,False,0
0,False,990
0,False,1
0,False,990
0,False,0
0,False,0
0,False,0
0,False,11
0,False,1
0,False,2
0,False,1
0,False,1
0,False,2
0,False,1
0,False,3
0,False,29
0,False,3
0,False,3
0,False,2
0,False,2
0,False,1
0,False,2
0,False,2
0,False,3
0,False,2
0,False,10
0,False,2
0,False,4
0,False,25
0,False,15
0,False,20
0,False,13
0,False,3
0,False,6
0,False,5
0,False,6
0,False,4
0,False,6
0,False,2
0,False,5
0,False,2
0,False,5
0,False,2
0,False,2
0,False,3
0,False,2
4,True,78
0,False,990
0,False,991
0,False,1
0,False,990
0,False,1
0,False,990
0,False,0
0,False,990
0,False,0
0,False,1
0,False,991
0,False,991
0,False,1
0,False,990
0,False,990
0,False,990
0,False,0
0,False,17
6,True,770
6,True,613
0,False,3
0,False,0
0,False,7
0,False,3
6,True,701
0,False,15
0,False,1
0,False,5
0,False,1
0,False,8
0,False,3
0,False,13
0,False,1
0,False,1
0,False,12
0,False,2
0,False,2
0,False,1
0,False,1
0,False,1
1,True,12
1,True,17
1,True,20
1,True,2
1,True,18
1,True,12
1,True,18
1,True,12
1,True,13
1,True,13
1,True,2
0,False,11
1,True,12
1,True,12
1,True,12
0,False,3
0,False,13
0,False,10
0,False,2
0,False,5
0,False,1
0,False,2
0,False,1
0,False,1
0,False,8
0,False,1
6,True,841
1,True,1
6,True,17
0,False,6
0,False,151
0,False,142
0,False,131
0,False,125
0,False,117
0,False,109
0,False,100
0,False,92
0,False,87
0,False,82
0,False,1
0,False,64
0,False,61
0,False,56
0,False,49
0,False,40
0,False,34
0,False,1
0,False,3
0,False,9
0,False,3
0,False,11
0,False,1
0,False,3
0,False,16
0,False,2
0,False,1
0,False,7
0,False,2
0,False,2
0,False,1
0,False,5
0,False,2
0,False,13
0,False,4
0,False,6
0,False,7
0,False,3
0,False,2
0,False,3
0,False,3
0,False,0
0,False,3
0,False,0
0,False,3
0,False,6
0,False,1
0,False,49
0,False,42
0,False,35
0,False,50
0,False,42
0,False,35
0,False,36
0,False,26
0,False,19
0,False,1
0,False,1
0,False,1
0,False,4
0,False,15
0,False,8
0,False,1
0,False,2
0,False,11
0,False,9
0,False,1
0,False,2
0,False,2
0,False,4
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,6
0,False,1
0,False,9
0,False,13
0,False,1
0,False,2
0,False,2
0,False,1
0,False,2
0,False,18
0,False,14
0,False,2
0,False,1
0,False,15
0,False,1
0,False,10
0,False,2
0,False,5
0,False,2
0,False,1
0,False,8
0,False,12
0,False,6
0,False,2
0,False,3
0,False,1
0,False,1
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,4
0,False,7
0,False,1
0,False,2
0,False,1
0,False,14
0,False,2
0,False,3
0,False,4
0,False,2
0,False,2
0,False,2
0,False,1
0,False,2
0,False,0
0,False,2
0,False,8
0,False,3
0,False,1
0,False,25
0,False,8
0,False,1
6,True,975
0,False,13
0,False,1
0,False,7
0,False,2
0,False,1
0,False,2
0,False,2
0,False,12
0,False,4
0,False,1
0,False,5
0,False,3
0,False,29
0,False,1
0,False,1
0,False,2
0,False,2
0,False,3
0,False,2
0,False,1
0,False,29
0,False,4
0,False,5
0,False,3
0,False,1
0,False,2
0,False,2
0,False,13
0,False,12
0,False,2
0,False,2
0,False,1
0,False,1
0,False,2
0,False,1
0,False,10
0,False,12
0,False,0
0,False,2
0,False,2
0,False,13
0,False,2
0,False,4
0,False,5
0,False,2
0,False,6
1,True,17
0,False,2
0,False,2
0,False,2
0,False,7
0,False,2
0,False,2
0,False,4
0,False,3
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,1
0,False,8
0,False,1
0,False,12
0,False,12
0,False,2
0,False,3
0,False,1
0,False,3
0,False,1
0,False,2
0,False,3
0,False,2
0,False,2
0,False,3
0,False,3
0,False,2
0,False,2
0,False,2
0,False,1
0,False,1
0,False,2
0,False,2
0,False,16
0,False,2
0,False,10
0,False,7
0,False,8
0,False,2
0,False,8
0,False,1
0,False,4
0,False,7
0,False,2
0,False,3
0,False,2
0,False,4
0,False,4
0,False,7
0,False,2
0,False,3
0,False,2
0,False,4
0,False,2
0,False,5
0,False,4
0,False,7
0,False,6
0,False,4
0,False,4
0,False,1
0,False,0
0,False,0
0,False,1
0,False,2
0,False,2
0,False,1
0,False,6
0,False,1
0,False,0
0,False,0
0,False,0
0,False,1
0,False,1
0,False,0
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,2
0,False,2
0,False,1
0,False,1
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,0
0,False,7
5,True,32
1,True,23
1,True,13
1,True,11
1,True,13
1,True,13
1,True,12
0,False,6
0,False,12
0,False,2
0,False,12
0,False,1
0,False,2
0,False,1
0,False,8
0,False,2
0,False,1
0,False,2
0,False,1
0,False,2
0,False,2
0,False,2
0,False,3
0,False,3
0,False,7
0,False,2
0,False,2
0,False,1
0,False,2
0,False,4
0,False,2
0,False,2
0,False,2
0,False,2
0,False,1
0,False,3
0,False,2
0,False,11
0,False,1
0,False,3
0,False,1
0,False,1
0,False,8
0,False,1
0,False,1
0,False,1
0,False,4
0,False,1
0,False,1
0,False,0
0,False,6
0,False,1
0,False,17
0,False,4
0,False,1
0,False,2
0,False,1
0,False,1
0,False,2
0,False,11
0,False,2
0,False,11
0,False,12
0,False,12
0,False,1
0,False,2
0,False,1
0,False,2
0,False,3
0,False,4
0,False,4
0,False,3
0,False,6
0,False,2
0,False,2
0,False,12
0,False,12
0,False,1
0,False,1
0,False,2
0,False,2
0,False,4
0,False,3
0,False,12
0,False,2
0,False,17
0,False,2
0,False,1
0,False,1
0,False,1
0,False,8
0,False,13
0,False,2
0,False,2
0,False,3
0,False,2
0,False,1
0,False,1
0,False,2
0,False,1
0,False,5
0,False,1
0,False,3
6,True,539
0,False,1
0,False,2
0,False,2
0,False,1
0,False,1
0,False,1
0,False,8
0,False,1
0,False,1
0,False,11
0,False,9
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,1
0,False,2
0,False,0
0,False,1
0,False,1
1,True,14
1,True,13
1,True,14
1,True,15
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
6,True,15
0,False,12
0,False,5
0,False,2
0,False,4
0,False,2
0,False,2
0,False,2
0,False,2
0,False,1
0,False,2
0,False,1
0,False,3
0,False,1
0,False,2
0,False,2
0,False,20
0,False,8
0,False,3
0,False,2
0,False,2
0,False,3
0,False,1
0,False,1
0,False,2
0,False,2
0,False,5
0,False,5
0,False,1
0,False,11
0,False,1
0,False,1
0,False,1
0,False,0
0,False,6
0,False,0
0,False,12
0,False,1
0,False,12
0,False,0
0,False,1
6,True,321
0,False,1
0,False,2
0,False,1
0,False,1
0,False,2
0,False,5
0,False,1
0,False,2
0,False,2
0,False,3
0,False,2
0,False,2
0,False,1
0,False,2
0,False,2
0,False,7
0,False,2
0,False,3
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,2
0,False,2
0,False,2
0,False,2
0,False,1
0,False,1
0,False,1
0,False,3
0,False,1
0,False,11
0,False,6
0,False,1
0,False,2
0,False,1
0,False,2
0,False,3
0,False,2
0,False,1
0,False,2
0,False,11
0,False,1
0,False,2
0,False,3
0,False,2
0,False,2
0,False,1
0,False,2
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,12
0,False,1
0,False,3
0,False,12
0,False,15
0,False,12
0,False,35
0,False,28
0,False,20
0,False,35
0,False,26
0,False,19
0,False,19
0,False,19
0,False,19
0,False,19
0,False,19
0,False,19
0,False,19
0,False,20
0,False,30
0,False,23
0,False,17
0,False,3
4,True,724
0,False,2
1,True,1
0,False,1
0,False,1
1,True,2
0,False,1
0,False,43
0,False,2
0,False,9
1,True,1
1,True,1
0,False,2
0,False,1
0,False,1
0,False,19
0,False,20
0,False,19
0,False,20
0,False,19
0,False,19
0,False,3
6,True,244
0,False,7
3,True,65
3,True,329
3,True,198
3,True,404
3,True,174
3,True,385
3,True,231
3,True,219
2,True,72
3,True,64
3,True,63
3,True,62
3,True,64
3,True,62
3,True,103
3,True,81
3,True,63
3,True,98
3,True,72
3,True,63
3,True,113
3,True,73
3,True,68
3,True,99
3,True,151
3,True,62
3,True,75
3,True,113
3,True,94
3,True,80
3,True,147
3,True,98
3,True,93
3,True,81
3,True,102
3,True,95
3,True,107
3,True,82
3,True,68
3,True,80
3,True,66
3,True,86
3,True,101
3,True,76
3,True,114
3,True,80
3,True,109
3,True,115
3,True,152
3,True,144
3,True,170
3,True,136
3,True,130
3,True,123
3,True,88
3,True,116
3,True,94
3,True,105
3,True,94
3,True,151
3,True,105
3,True,95
3,True,65
3,True,70
3,True,101
3,True,159
3,True,96
3,True,70
3,True,99
3,True,82
3,True,68
3,True,64
3,True,67
3,True,67
3,True,62
3,True,116
3,True,92
3,True,96
3,True,65
3,True,65
3,True,87
3,True,63
3,True,64
3,True,79
3,True,140
3,True,67
3,True,105
3,True,73
3,True,66
3,True,71
3,True,78
3,True,63
3,True,70
3,True,63
3,True,83
3,True,98
3,True,65
3,True,153
3,True,71
3,True,185
3,True,63
3,True,86
3,True,172
3,True,75
3,True,66
3,True,63
3,True,100
3,True,66
3,True,86
3,True,80
3,True,84
3,True,62
3,True,187
3,True,63
3,True,97
3,True,83
3,True,92
3,True,120
3,True,93
3,True,85
3,True,87
3,True,87
3,True,85
3,True,76
3,True,84
3,True,63
3,True,174
3,True,70
3,True,66
3,True,66
3,True,68
3,True,67
3,True,67
3,True,74
3,True,143
3,True,117
3,True,83
3,True,70
3,True,84
3,True,95
3,True,74
3,True,68
3,True,65
3,True,203
3,True,156
3,True,84
3,True,102
3,True,94
3,True,73
3,True,107
3,True,65
3,True,73
3,True,97
3,True,70
3,True,78
3,True,68
3,True,70
3,True,63
3,True,64
3,True,89
3,True,95
3,True,155
3,True,63
3,True,64
3,True,145
3,True,107
3,True,91
3,True,96
3,True,318
3,True,261
0,False,20
0,False,0
0,False,1
0,False,3
4,True,9
0,False,12
0,False,3
0,False,2
0,False,1
0,False,17
0,False,7
0,False,8
0,False,7
0,False,27
0,False,20
0,False,10
0,False,6
0,False,7
0,False,10
6,True,43
6,True,39
6,True,35
6,True,26
6,True,21
6,True,17
0,False,6
0,False,5
0,False,2
0,False,24
0,False,1
0,False,3
0,False,1
0,False,1
0,False,2
0,False,0
0,False,1
0,False,1
0,False,3
0,False,8
0,False,1
0,False,1
0,False,1
0,False,1
0,False,19
0,False,1
0,False,1
0,False,8
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,8
0,False,1
0,False,11
0,False,1
0,False,2
0,False,1
0,False,12
0,False,4
0,False,1
0,False,6
0,False,6
0,False,8
0,False,1
0,False,4
0,False,1
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,5
0,False,1
0,False,1
0,False,149
0,False,3
4,True,180
6,True,180
0,False,3
0,False,2
0,False,2
0,False,1
4,True,30
0,False,20
0,False,2
0,False,2
0,False,2
0,False,2
0,False,5
0,False,2
0,False,2
0,False,0
0,False,2
0,False,1
0,False,11
0,False,10
0,False,10
0,False,1
0,False,3
0,False,108
0,False,0
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,12
0,False,0
0,False,1
0,False,1
0,False,6
0,False,15
0,False,1
0,False,2
0,False,1
0,False,2
0,False,1
0,False,2
0,False,5
0,False,4
0,False,1
0,False,2
0,False,4
0,False,2
0,False,2
0,False,4
0,False,2
0,False,4
0,False,3
0,False,2
0,False,2
0,False,2
0,False,2
0,False,1
0,False,2
0,False,3
0,False,8
0,False,4
0,False,2
0,False,1
0,False,3
0,False,2
0,False,10
0,False,4
0,False,2
0,False,3
1,True,15
1,True,193
1,True,298
1,True,285
0,False,6
3,True,22
3,True,19
3,True,27
3,True,18
3,True,20
3,True,21
3,True,19
3,True,20
3,True,24
3,True,20
3,True,17
1,True,17
3,True,25
3,True,17
3,True,19
3,True,18
3,True,19
3,True,20
3,True,19
3,True,18
3,True,18
3,True,18
3,True,19
3,True,30
3,True,18
3,True,16
0,False,12
0,False,2
0,False,4
0,False,3
0,False,3
0,False,1
0,False,3
0,False,8
0,False,1
0,False,1
0,False,2
0,False,2
0,False,19
0,False,4
0,False,1
0,False,3
0,False,2
0,False,9
0,False,1
0,False,3
0,False,1
0,False,2
0,False,2
0,False,1
0,False,11
0,False,12
0,False,2
0,False,1
0,False,2
2,True,12
2,True,62
2,True,38
1,True,9
0,False,1
0,False,1
0,False,3
0,False,4
0,False,3
0,False,13
0,False,3
0,False,7
0,False,3
0,False,4
0,False,7
0,False,2
0,False,8
0,False,40
0,False,5
0,False,2
0,False,9
0,False,2
0,False,1024
0,False,2
0,False,1
0,False,1
0,False,2
0,False,2
0,False,2
0,False,1
0,False,11
0,False,1
0,False,9
0,False,1
0,False,2
0,False,7
0,False,1
0,False,4
0,False,20
0,False,2
0,False,17
0,False,5
0,False,1
0,False,11
0,False,1
0,False,8
0,False,2
0,False,2
0,False,20
0,False,19
0,False,20
0,False,20
0,False,1
0,False,20
0,False,20
4,True,318
0,False,3
0,False,7
0,False,7
0,False,2
0,False,9
0,False,12
0,False,6
0,False,3
0,False,3
0,False,1
0,False,25
0,False,7
0,False,1
0,False,2
0,False,5
0,False,1
0,False,1
0,False,2
0,False,16
0,False,5
0,False,2
0,False,2
0,False,3
0,False,12
0,False,2
0,False,2
0,False,3
0,False,2
4,True,4
0,False,3
0,False,11
1,True,21
1,True,21
1,True,6
0,False,10
0,False,0
0,False,2
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,2
0,False,1
0,False,3
0,False,2
0,False,1
0,False,2
6,True,794
0,False,5
0,False,0
0,False,2
0,False,4
0,False,1
0,False,6
0,False,2
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,16
0,False,1
0,False,20
0,False,20
0,False,20
0,False,20
0,False,19
0,False,19
0,False,19
0,False,19
0,False,2
0,False,12
0,False,11
0,False,11
0,False,2
0,False,2
0,False,7
0,False,1
1,True,23
1,True,13
1,True,27
1,True,40
1,True,16
1,True,12
1,True,1
1,True,12
1,True,17
1,True,12
1,True,6
1,True,17
1,True,13
1,True,14
1,True,12
1,True,12
1,True,13
1,True,22
1,True,38
1,True,20
1,True,20
1,True,34
1,True,15
1,True,27
1,True,12
1,True,13
1,True,31
1,True,50
1,True,18
1,True,75
1,True,65
0,False,42
0,False,35
0,False,29
0,False,21
0,False,45
0,False,37
0,False,30
0,False,23
0,False,16
0,False,10
0,False,19
0,False,33
0,False,26
0,False,19
0,False,41
0,False,34
0,False,27
0,False,19
1,True,11
1,True,12
1,True,11
1,True,11
1,True,12
1,True,11
1,True,11
1,True,11
1,True,11
1,True,13
1,True,11
1,True,10
1,True,11
1,True,11
1,True,11
1,True,11
1,True,11
1,True,11
1,True,12
1,True,12
1,True,11
1,True,11
1,True,11
1,True,11
1,True,11
1,True,11
1,True,12
1,True,11
1,True,11
1,True,11
1,True,11
1,True,11
1,True,12
0,False,4
0,False,33
0,False,15
0,False,2
0,False,19
0,False,3
0,False,3
0,False,5
0,False,5
0,False,3
0,False,3
0,False,3
0,False,2
0,False,9
0,False,32
0,False,3
0,False,3
0,False,3
0,False,24
0,False,3
0,False,3
0,False,3
0,False,1
0,False,1
0,False,1030
0,False,4
0,False,5
0,False,3
0,False,2
0,False,4
0,False,12
0,False,2
0,False,2
0,False,2
0,False,2
0,False,1
0,False,2
0,False,3
0,False,2
0,False,5
0,False,10
0,False,2
0,False,2
0,False,3
0,False,0
0,False,1
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,0
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,1
0,False,3
0,False,3
0,False,6
0,False,5
0,False,9
0,False,8
0,False,19
0,False,4
0,False,4
0,False,13
0,False,1
0,False,2
0,False,5
0,False,13
0,False,35
0,False,2
0,False,3
0,False,3
0,False,1
0,False,0
4,True,73
1,True,12
1,True,19
0,False,1
0,False,1
0,False,17
0,False,1
0,False,0
0,False,1
6,True,770
0,False,1
0,False,1
0,False,1
0,False,0
0,False,1
0,False,85
4,True,6
0,False,17
0,False,1
0,False,1
0,False,4
6,True,266
0,False,10
0,False,6
0,False,14
0,False,1
0,False,3
0,False,0
0,False,32
5,True,270
0,False,1
0,False,35
1,True,18
0,False,13
0,False,2
0,False,3
0,False,1
0,False,2
0,False,1
0,False,0
0,False,0
0,False,1
0,False,2
0,False,1
0,False,0
0,False,0
0,False,1
0,False,1
0,False,1
4,True,18
0,False,0
0,False,7
0,False,12
0,False,12
0,False,6
0,False,10
0,False,12
0,False,11
0,False,3
0,False,3
4,True,201
0,False,2
0,False,1
0,False,2
0,False,1
0,False,1
0,False,2
0,False,1
0,False,3
0,False,2
0,False,2
0,False,3
0,False,2
0,False,2
0,False,2
0,False,3
0,False,13
0,False,1
0,False,3
0,False,3
0,False,2
0,False,3
0,False,1
0,False,40
0,False,33
0,False,26
0,False,16
2,True,2
4,True,4
0,False,0
0,False,2
4,True,148
0,False,1
4,True,21
0,False,1
0,False,1
0,False,10
0,False,1
6,True,854
0,False,1
0,False,6
0,False,3
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,11
0,False,11
0,False,1
0,False,7
0,False,1
0,False,1
0,False,1
0,False,15
0,False,1
0,False,0
0,False,2
0,False,0
0,False,8
0,False,0
4,True,7
0,False,2
0,False,1
0,False,1
0,False,2
0,False,1
0,False,2
0,False,1
0,False,6
0,False,2
0,False,3
0,False,9
0,False,9
0,False,1
0,False,3
0,False,1
0,False,1
0,False,1
0,False,3
0,False,2
0,False,7
0,False,4
0,False,11
0,False,4
0,False,2
0,False,11
0,False,1
0,False,14
0,False,1
11,True,52
0,False,7
0,False,5
0,False,1
0,False,0
0,False,14
0,False,7
0,False,4
0,False,3
0,False,5
0,False,2
4,True,89
0,False,4
0,False,3
0,False,1
0,False,5
0,False,12
0,False,2
0,False,2
0,False,5
0,False,3
0,False,2
0,False,3
0,False,2
0,False,3
0,False,22
0,False,4
0,False,6
0,False,3
0,False,3
0,False,9
0,False,5
0,False,4
0,False,3
0,False,6
0,False,6
0,False,4
0,False,3
0,False,3
0,False,6
0,False,4
0,False,5
0,False,6
0,False,3
0,False,6
0,False,5
0,False,19
0,False,28
0,False,6
0,False,13
0,False,2
0,False,6
0,False,3
0,False,27
0,False,5
0,False,13
0,False,14
0,False,8
0,False,12
0,False,20
0,False,3
0,False,5
0,False,6
0,False,7
0,False,8
0,False,15
0,False,16
0,False,14
0,False,50
0,False,41
0,False,32
0,False,23
0,False,58
0,False,47
0,False,38
0,False,28
0,False,18
0,False,9
0,False,8
0,False,1
0,False,5
0,False,3
0,False,4
0,False,2
0,False,3
0,False,16
1,True,11
0,False,0
0,False,0
0,False,0
0,False,1
0,False,11
0,False,10
0,False,0
0,False,11
0,False,2
0,False,2
0,False,14
0,False,6
0,False,1
0,False,1
4,True,118
0,False,1
0,False,2
0,False,1
0,False,11
0,False,12
0,False,2
0,False,2
0,False,14
0,False,4
0,False,4
0,False,4
0,False,2
0,False,15
0,False,2
0,False,11
0,False,2
0,False,4
0,False,2
0,False,1
0,False,12
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,3
0,False,3
0,False,2
0,False,2
0,False,2
0,False,6
0,False,10
0,False,3
0,False,7
0,False,3
0,False,2
0,False,1
0,False,39
0,False,6
0,False,4
0,False,2
0,False,3
0,False,18
0,False,7
0,False,11
0,False,2
0,False,3
0,False,2
1,True,16
0,False,2
0,False,3
0,False,12
0,False,2
0,False,2
0,False,16
0,False,6
0,False,2
0,False,9
0,False,3
0,False,7
0,False,2
0,False,3
0,False,3
0,False,3
0,False,3
0,False,16
0,False,7
0,False,2
0,False,1
0,False,7
0,False,3
0,False,4
0,False,13
0,False,5
0,False,5
0,False,6
0,False,2
0,False,17
0,False,8
0,False,6
6,True,234
0,False,1
0,False,3
0,False,15
0,False,4
0,False,1
0,False,1
0,False,3
0,False,11
0,False,3
0,False,3
0,False,23
0,False,3
0,False,3
0,False,2
0,False,2
0,False,3
0,False,1
0,False,1
0,False,5
0,False,2
0,False,1
0,False,2
0,False,2
0,False,2
0,False,2
0,False,283
0,False,1
0,False,1
0,False,2
0,False,1
0,False,2
0,False,1
0,False,1
0,False,1
0,False,1
0,False,2
0,False,2
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,1
0,False,2
0,False,1
0,False,1
0,False,1
0,False,2
0,False,2
0,False,1
0,False,1
0,False,1
0,False,2
0,False,2
0,False,1
0,False,6
0,False,2
0,False,3
4,True,43
0,False,18
0,False,2
0,False,3
0,False,2
0,False,2
0,False,4
0,False,2
0,False,6
0,False,10
0,False,10
0,False,3
0,False,3
0,False,2
0,False,2
0,False,10
0,False,3
0,False,2
0,False,2
0,False,2
0,False,3
0,False,2
0,False,2
2,True,6
0,False,3
0,False,4
0,False,8
0,False,2
0,False,2
0,False,2
0,False,9
0,False,2
0,False,1
0,False,4
0,False,2
0,False,4
0,False,2
0,False,2
0,False,1
0,False,2
0,False,5
0,False,3
0,False,15
0,False,2
